State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Banana,1508,32706
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Cashewnut,32611,6204
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Coconut ,6928,56971676
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Dry ginger,840,2294
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Potato,181,1791
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Sugarcane,41522,2119283
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Sweet potato,149,369
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Tapioca,522,2400
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Tobacco,1466,2939
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year ,Turmeric,1678,8133
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Arhar/Tur,3849,1124
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Bajra,8319,4634
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Castor seed,2,1
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Cotton(lint),1834,4445
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Dry chillies,778,3262
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Groundnut,5358,5797
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Horse-gram,65,25
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Jowar,1279,710
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Maize,6834,12554
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Mesta,69,631
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Moong(Green Gram),1749,1212
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Niger seed,14556,5459
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Onion,36,675
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Other Kharif pulses,2032,844
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Ragi,28064,22928
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Rice,84808,125007
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Sesamum,5717,869
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Small millets,19325,7864
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif     ,Urad,1986,683
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Dry chillies,2092,4161
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Gram,31,59
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Groundnut,995,2349
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Horse-gram,4026,1188
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Jowar,23,67
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Maize,1343,10034
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Moong(Green Gram),1998,605
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Onion,160,3167
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Other  Rabi pulses,782,354
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Ragi,660,1245
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Rice,3821,7073
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Sesamum,2179,682
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi       ,Urad,2206,1388
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Banana,1484,21692
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Cashewnut,32029,7239
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Coconut ,6979,62196030
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Dry ginger,812,2236
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Potato,138,1351
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Sugarcane,41535,2043854
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Sunflower,77,87
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Sweet potato,157,404
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Tapioca,356,1417
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Tobacco,1335,3456
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year ,Turmeric,1530,4428
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Arhar/Tur,3736,1375
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Bajra,8197,7525
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Castor seed,2,1
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Cotton(lint),847,2606
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Dry chillies,762,3429
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Groundnut,5156,5450
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Horse-gram,179,78
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Jowar,1021,759
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Maize,7042,9253
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Mesta,88,773
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Moong(Green Gram),1744,678
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Niger seed,13546,4849
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Onion,51,855
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Other Kharif pulses,2003,907
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Ragi,28746,24549
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Rice,93133,178070
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Sesamum,5896,1008
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Small millets,19347,8179
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif     ,Urad,2095,802
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Dry chillies,1929,5336
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Gram,33,63
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Groundnut,1031,2440
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Horse-gram,3758,2195
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Jowar,9,19
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Maize,1474,11168
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Moong(Green Gram),2907,1087
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Onion,158,1884
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Other  Rabi pulses,752,330
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Ragi,677,1179
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Rice,2614,5301
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Sesamum,2481,511
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi       ,Urad,2906,2272
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Banana,1609,12177
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Cashewnut,30626,10188
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Coconut ,6924,80139794
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Dry ginger,812,2283
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Potato,134,1134
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Sugarcane,42589,2491286
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Sunflower,213,171
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Sweet potato,128,334
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Tapioca,298,1155
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Tobacco,925,1993
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year ,Turmeric,1530,3657
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Arhar/Tur,3000,2000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Bajra,7000,6000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Dry chillies,1000,3000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Groundnut,4000,5000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Jowar,1000,2000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Maize,7000,9000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Moong(Green Gram),2000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Other Kharif pulses,1000,
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Ragi,28000,34000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Rice,96000,195000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Sesamum,5000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Small millets,19000,8000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Urad,2000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Dry chillies,2000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Groundnut,1000,2000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Horse-gram,4000,2000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Maize,1000,11000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Moong(Green Gram),4000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Other  Rabi pulses,2000,3000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Ragi,1000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Rice,3000,6000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Sesamum,3000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Sunflower,1000,2000
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi       ,Urad,4000,2000
Andhra Pradesh,VISAKHAPATANAM,2007,Whole Year ,Sugarcane,41000,2554000
Andhra Pradesh,VISAKHAPATANAM,2007,Whole Year ,Tobacco,1000,1000
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Arhar/Tur,2874,868
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Bajra,6287,5105
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Castor seed,2,1
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Cotton(lint),204,733
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Dry chillies,474,2116
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Groundnut,3368,3759
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Horse-gram,109,61
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Jowar,1094,2795
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Maize,6321,9014
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Mesta,36,286
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Moong(Green Gram),1719,677
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Niger seed,12194,5317
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Onion,78,1311
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Other Kharif pulses,597,293
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Ragi,26882,24839
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Rice,99378,167253
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Sesamum,4497,1043
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Small millets,18153,8041
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif     ,Urad,1962,824
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Dry chillies,1270,1579
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Gram,58,101
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Groundnut,975,2185
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Horse-gram,3557,1722
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Jowar,55,260
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Maize,1414,12486
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Moong(Green Gram),4235,1440
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Onion,149,1434
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Other  Rabi pulses,1844,2914
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Ragi,374,617
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Rice,2679,5090
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Sesamum,2653,692
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi       ,Urad,4364,2924
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Banana,1271,13108
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Cashewnut,32516,7855
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Coconut ,7528,81264760
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Coriander,30,29
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Dry ginger,619,1518
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Potato,95,857
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Sugarcane,38998,2201279
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Sunflower,350,354
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Sweet potato,152,394
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Tapioca,251,915
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Tobacco,1154,2926
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year ,Turmeric,1583,3483
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Arhar/Tur,2023,1101
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Bajra,4829,5380
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Castor seed,3,2
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Cotton(lint),697,2239
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Dry chillies,426,2042
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Groundnut,2433,2255
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Horse-gram,58,39
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Jowar,833,982
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Maize,5913,12926
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Mesta,34,282
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Moong(Green Gram),1382,246
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Niger seed,7486,2560
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Onion,36,583
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Other Kharif pulses,655,628
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Ragi,21901,20346
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Rice,65447,69112
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Sesamum,2572,427
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Small millets,14175,6282
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif     ,Urad,1576,511
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Arhar/Tur,362,197
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Dry chillies,1090,2296
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Gram,60,99
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Groundnut,1013,2530
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Horse-gram,2544,1804
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Jowar,83,290
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Maize,1258,9196
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Moong(Green Gram),1968,785
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Onion,110,2793
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Other  Rabi pulses,1817,1743
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Ragi,403,671
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Rice,2974,4509
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Sesamum,1846,306
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi       ,Urad,2435,1802
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Banana,1005,29626
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Cashewnut,32264,8825
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Coconut ,7377,82932234
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Dry ginger,432,842
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Potato,36,311
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Sugarcane,40038,1845668
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Sunflower,282,274
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Sweet potato,68,167
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Tapioca,235,893
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Tobacco,999,2244
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year ,Turmeric,1509,3632
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Arhar/Tur,3717,1412
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Bajra,5978,5207
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Cotton(lint),1105,2509
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Dry chillies,587,1947
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Groundnut,3233,3207
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Horse-gram,89,43
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Jowar,982,1421
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Maize,5749,9227
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Mesta,27,242
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Moong(Green Gram),1501,374
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Niger seed,9877,3753
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Onion,60,1192
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Other Kharif pulses,392,376
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Ragi,22665,23322
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Rice,110289,192378
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Sesamum,4170,713
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Small millets,14570,14732
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif     ,Urad,1875,1238
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Arhar/Tur,18,7
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Dry chillies,1003,3443
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Gram,80,133
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Groundnut,1118,2446
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Horse-gram,1939,1412
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Jowar,3,12
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Maize,1021,9308
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Moong(Green Gram),3276,1150
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Onion,157,2050
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Other  Rabi pulses,4293,3512
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Ragi,290,424
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Rice,7262,9383
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Sesamum,2270,484
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Urad,5187,2770
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Banana,1182,18459
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Cashewnut,31731,6821
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Dry ginger,601,1613
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Ginger,601,1613
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Potato,96,1076
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Sugarcane,38819,2221674
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Sunflower,408,507
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Sweet potato,121,1549
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Tapioca,216,1422
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Tobacco,495,1361
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year ,Turmeric,1935,4882
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Arhar/Tur,2719,1088
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Bajra,4638,5079
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Castor seed,2,1
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Cotton(lint),1390,2984
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Cowpea(Lobia),487,104
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Dry chillies,445,1692
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Groundnut,1982,2222
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Horse-gram,69,37
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Jowar,837,1800
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Maize,6359,25112
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Mesta,10,78
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Moong(Green Gram),1184,691
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Niger seed,6831,2541
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Onion,56,807
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Other Kharif pulses,833,583
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,other oilseeds,1285,27441
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Ragi,24806,17761
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Rice,109505,166766
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Sesamum,4155,806
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Small millets,15993,9862
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Urad,1396,621
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Arhar/Tur,29,12
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Cowpea(Lobia),450,359
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Dry chillies,770,1339
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Gram,65,98
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Groundnut,788,1889
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Horse-gram,2067,1067
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Jowar,4,19
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Maize,1126,8737
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Moong(Green Gram),2766,1651
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Onion,116,2970
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Other  Rabi pulses,5092,3743
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,other oilseeds,6831,2541
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Ragi,196,298
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Rice,2617,2973
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Sesamum,2497,387
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi       ,Urad,3904,2737
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Banana,1355,22833
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Cashewnut,33639,3621
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Coconut ,7054,72295470
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Dry ginger,586,1448
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Potato,46,462
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Sugarcane,37862,2152876
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Sunflower,547,568
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Sweet potato,95,1222
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Tapioca,176,2251
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Tobacco,580,1847
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year ,Turmeric,1957,4450
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Arhar/Tur,1947,633
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Bajra,4140,3850
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Brinjal,986,8319
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Cabbage,191,5029
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Cashewnut,32074,7382
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Cotton(lint),3013,10191
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Cowpea(Lobia),410,107
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Dry chillies,505,2088
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Dry ginger,581,1642
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Groundnut,1583,1393
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Horse-gram,79,55
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Jowar,554,1469
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Lemon,4,29
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Maize,5837,12830
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Mango,12751,127051
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Moong(Green Gram),828,370
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Onion,55,1050
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Other Kharif pulses,1123,1437
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Papaya,95,10349
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif     ,Potato,27,475
